Date,NetEvap,Sal,NetEvap_mmd
22/06/1912 00:00,-1.27E-08,0,1.1
23/06/1912 00:00,1.67E-08,0,-1.443
24/06/1912 00:00,1.96E-07,0,-16.9576
25/06/1912 00:00,5.51E-08,0,-4.7611
26/06/1912 00:00,4.62E-08,0,-3.9935
27/06/1912 00:00,9.87E-10,0,-0.0853
28/06/1912 00:00,-1.21E-08,0,1.0479
29/06/1912 00:00,-9.70E-09,0,0.8377
30/06/1912 00:00,-1.27E-08,0,1.1
01/07/1912 00:00,-1.19E-08,0,1.0282
02/07/1912 00:00,-1.09E-08,0,0.944
03/07/1912 00:00,5.93E-08,0,-5.1212
04/07/1912 00:00,1.22E-07,0,-10.5025
05/07/1912 00:00,-1.28E-08,0,1.1039
06/07/1912 00:00,-3.25E-10,0,0.0281
07/07/1912 00:00,-1.06E-08,0,0.9163
08/07/1912 00:00,9.42E-08,0,-8.1375
09/07/1912 00:00,-1.12E-09,0,0.0971
10/07/1912 00:00,-8.57E-09,0,0.7404
11/07/1912 00:00,8.28E-08,0,-7.1504
12/07/1912 00:00,-8.68E-09,0,0.7498
13/07/1912 00:00,-8.64E-09,0,0.7463
14/07/1912 00:00,-7.80E-09,0,0.6736
15/07/1912 00:00,-1.51E-08,0,1.3084
16/07/1912 00:00,-1.55E-08,0,1.3407
17/07/1912 00:00,-1.36E-08,0,1.1742
18/07/1912 00:00,-1.39E-08,0,1.2039
19/07/1912 00:00,-1.62E-08,0,1.4
20/07/1912 00:00,4.58E-09,0,-0.3953
21/07/1912 00:00,-1.72E-08,0,1.4831
22/07/1912 00:00,-8.88E-09,0,0.7672
23/07/1912 00:00,1.02E-08,0,-0.8801
24/07/1912 00:00,-1.68E-08,0,1.4519
25/07/1912 00:00,-6.96E-09,0,0.6013
26/07/1912 00:00,-7.77E-09,0,0.671
27/07/1912 00:00,-9.01E-09,0,0.7785
28/07/1912 00:00,2.10E-09,0,-0.1813
29/07/1912 00:00,-1.58E-08,0,1.3647
30/07/1912 00:00,-2.03E-08,0,1.757
31/07/1912 00:00,-7.95E-09,0,0.6866
01/08/1912 00:00,2.47E-08,0,-2.1298
02/08/1912 00:00,-1.44E-08,0,1.2427
03/08/1912 00:00,-3.74E-09,0,0.323
04/08/1912 00:00,3.89E-08,0,-3.3633
05/08/1912 00:00,4.35E-08,0,-3.7599
06/08/1912 00:00,1.77E-08,0,-1.5259
07/08/1912 00:00,-5.49E-09,0,0.4742
08/08/1912 00:00,-1.46E-08,0,1.2599
09/08/1912 00:00,-1.97E-08,0,1.7
10/08/1912 00:00,-2.29E-08,0,1.9807
11/08/1912 00:00,-2.38E-08,0,2.0552
12/08/1912 00:00,-1.46E-08,0,1.2608
13/08/1912 00:00,-1.03E-08,0,0.8875
14/08/1912 00:00,-2.13E-08,0,1.8395
15/08/1912 00:00,-1.94E-08,0,1.6754
16/08/1912 00:00,-2.66E-08,0,2.3
17/08/1912 00:00,-2.01E-08,0,1.734
18/08/1912 00:00,-2.44E-08,0,2.1039
19/08/1912 00:00,-3.12E-08,0,2.6944
20/08/1912 00:00,-2.62E-08,0,2.2606
21/08/1912 00:00,-2.26E-08,0,1.9505
22/08/1912 00:00,7.25E-09,0,-0.6267
23/08/1912 00:00,-1.77E-08,0,1.5321
24/08/1912 00:00,-2.40E-08,0,2.0726
25/08/1912 00:00,-2.55E-08,0,2.2
26/08/1912 00:00,-2.05E-08,0,1.7736
27/08/1912 00:00,-1.74E-08,0,1.5001
28/08/1912 00:00,-1.14E-08,0,0.9843
29/08/1912 00:00,2.52E-08,0,-2.1739
30/08/1912 00:00,-2.27E-08,0,1.9647
31/08/1912 00:00,8.53E-08,0,-7.372
01/09/1912 00:00,2.99E-08,0,-2.5837
02/09/1912 00:00,1.99E-08,0,-1.7198
03/09/1912 00:00,-2.67E-08,0,2.3092
04/09/1912 00:00,-3.61E-08,0,3.123
05/09/1912 00:00,9.04E-09,0,-0.7813
06/09/1912 00:00,3.31E-08,0,-2.864
07/09/1912 00:00,2.03E-09,0,-0.1755
08/09/1912 00:00,-2.27E-08,0,1.961
09/09/1912 00:00,-3.32E-08,0,2.8644
10/09/1912 00:00,-9.03E-09,0,0.7799
11/09/1912 00:00,-3.15E-08,0,2.7209
12/09/1912 00:00,-2.17E-08,0,1.8711
13/09/1912 00:00,1.48E-08,0,-1.2788
14/09/1912 00:00,-5.51E-09,0,0.4764
15/09/1912 00:00,1.06E-09,0,-0.0913
16/09/1912 00:00,1.71E-07,0,-14.7366
17/09/1912 00:00,-2.01E-08,0,1.7362
18/09/1912 00:00,6.86E-08,0,-5.9303
19/09/1912 00:00,2.88E-08,0,-2.4897
20/09/1912 00:00,-1.21E-08,0,1.0489
21/09/1912 00:00,-4.13E-08,0,3.5726
22/09/1912 00:00,-4.87E-08,0,4.2039
23/09/1912 00:00,-2.83E-08,0,2.4493
24/09/1912 00:00,-1.94E-08,0,1.6747
25/09/1912 00:00,-2.90E-08,0,2.5016
26/09/1912 00:00,-2.56E-08,0,2.2083
27/09/1912 00:00,-3.63E-08,0,3.1321
28/09/1912 00:00,-5.29E-08,0,4.5743
29/09/1912 00:00,-3.20E-08,0,2.7672
30/09/1912 00:00,-3.59E-08,0,3.0997
01/10/1912 00:00,-4.48E-08,0,3.875
02/10/1912 00:00,-4.64E-08,0,4.0079
03/10/1912 00:00,-3.88E-08,0,3.355
04/10/1912 00:00,2.29E-08,0,-1.9752
05/10/1912 00:00,1.27E-08,0,-1.0934
06/10/1912 00:00,-4.52E-08,0,3.9039
07/10/1912 00:00,-4.03E-08,0,3.4824
08/10/1912 00:00,-2.21E-08,0,1.9071
09/10/1912 00:00,-7.70E-09,0,0.6657
10/10/1912 00:00,-3.85E-08,0,3.3275
11/10/1912 00:00,-4.00E-08,0,3.4567
12/10/1912 00:00,-4.60E-08,0,3.9729
13/10/1912 00:00,-3.11E-08,0,2.6828
14/10/1912 00:00,-3.88E-08,0,3.3522
15/10/1912 00:00,-4.37E-08,0,3.7785
16/10/1912 00:00,-5.47E-08,0,4.725
17/10/1912 00:00,-4.66E-08,0,4.0267
18/10/1912 00:00,-4.41E-08,0,3.8096
19/10/1912 00:00,-4.68E-08,0,4.0401
20/10/1912 00:00,-4.54E-08,0,3.9204
21/10/1912 00:00,-5.07E-08,0,4.3807
22/10/1912 00:00,-5.87E-08,0,5.0698
23/10/1912 00:00,-6.31E-08,0,5.4496
24/10/1912 00:00,-5.95E-08,0,5.137
25/10/1912 00:00,-6.85E-08,0,5.9186
26/10/1912 00:00,-5.66E-08,0,4.8897
27/10/1912 00:00,-4.42E-08,0,3.8227
28/10/1912 00:00,-3.93E-08,0,3.3922
29/10/1912 00:00,-5.95E-08,0,5.1378
30/10/1912 00:00,-6.54E-08,0,5.6477
31/10/1912 00:00,-5.30E-08,0,4.5807
01/11/1912 00:00,-3.81E-08,0,3.2922
02/11/1912 00:00,-2.03E-08,0,1.7554
03/11/1912 00:00,-2.14E-09,0,0.1846
04/11/1912 00:00,-3.69E-08,0,3.1867
05/11/1912 00:00,-2.60E-08,0,2.2501
06/11/1912 00:00,-4.75E-08,0,4.1
07/11/1912 00:00,-5.15E-08,0,4.4471
08/11/1912 00:00,-5.41E-08,0,4.6743
09/11/1912 00:00,-4.38E-08,0,3.7824
10/11/1912 00:00,-5.14E-08,0,4.4438
11/11/1912 00:00,-4.71E-08,0,4.0702
12/11/1912 00:00,-5.77E-08,0,4.9889
13/11/1912 00:00,-4.69E-08,0,4.0542
14/11/1912 00:00,-4.13E-08,0,3.5713
15/11/1912 00:00,-2.44E-08,0,2.1043
16/11/1912 00:00,-4.09E-08,0,3.5354
17/11/1912 00:00,-1.08E-08,0,0.9319
18/11/1912 00:00,7.27E-08,0,-6.2817
19/11/1912 00:00,-4.06E-08,0,3.5114
20/11/1912 00:00,-5.28E-08,0,4.5616
21/11/1912 00:00,-7.28E-08,0,6.2897
22/11/1912 00:00,-5.96E-08,0,5.1454
23/11/1912 00:00,-4.38E-08,0,3.7829
24/11/1912 00:00,-5.21E-08,0,4.4989
25/11/1912 00:00,-5.70E-08,0,4.9285
26/11/1912 00:00,-7.23E-08,0,6.2471
27/11/1912 00:00,-7.22E-08,0,6.2357
28/11/1912 00:00,-5.93E-08,0,5.1194
29/11/1912 00:00,-6.89E-08,0,5.9496
30/11/1912 00:00,-6.56E-08,0,5.6706
01/12/1912 00:00,-2.81E-08,0,2.4238
02/12/1912 00:00,-7.04E-08,0,6.08
03/12/1912 00:00,7.32E-08,0,-6.3258
04/12/1912 00:00,-7.53E-08,0,6.5092
05/12/1912 00:00,-3.27E-08,0,2.8284
06/12/1912 00:00,-3.13E-08,0,2.7082
07/12/1912 00:00,5.51E-09,0,-0.4759
08/12/1912 00:00,-4.17E-08,0,3.601
09/12/1912 00:00,-2.48E-08,0,2.1459
10/12/1912 00:00,-2.88E-08,0,2.4875
11/12/1912 00:00,-3.11E-08,0,2.6903
12/12/1912 00:00,-4.68E-08,0,4.0435
13/12/1912 00:00,-8.73E-08,0,7.5404
14/12/1912 00:00,-8.63E-08,0,7.4564
15/12/1912 00:00,-7.62E-08,0,6.5858
16/12/1912 00:00,-7.64E-08,0,6.5997
17/12/1912 00:00,-8.68E-08,0,7.4967
18/12/1912 00:00,-7.83E-08,0,6.7637
19/12/1912 00:00,-7.37E-08,0,6.3651
20/12/1912 00:00,-7.57E-08,0,6.544
21/12/1912 00:00,-6.11E-08,0,5.2762
22/12/1912 00:00,-5.19E-08,0,4.4826
23/12/1912 00:00,-6.21E-08,0,5.3688
24/12/1912 00:00,-6.78E-08,0,5.857
25/12/1912 00:00,-6.40E-08,0,5.5275
26/12/1912 00:00,-7.74E-08,0,6.6863
27/12/1912 00:00,-6.15E-08,0,5.3174
28/12/1912 00:00,-7.29E-08,0,6.2947
29/12/1912 00:00,-7.67E-08,0,6.6275
30/12/1912 00:00,-7.54E-08,0,6.5138
31/12/1912 00:00,-6.71E-08,0,5.799
01/01/1913 00:00,-6.68E-08,0,5.7753
02/01/1913 00:00,-5.69E-08,0,4.9152
03/01/1913 00:00,-2.10E-08,0,1.8167
04/01/1913 00:00,-3.48E-08,0,3.0051
05/01/1913 00:00,-5.43E-08,0,4.6881
06/01/1913 00:00,-6.92E-08,0,5.9766
07/01/1913 00:00,-6.73E-08,0,5.8155
08/01/1913 00:00,-6.53E-08,0,5.6432
09/01/1913 00:00,-6.76E-08,0,5.8377
10/01/1913 00:00,-6.23E-08,0,5.3848
11/01/1913 00:00,-8.04E-08,0,6.944
12/01/1913 00:00,-8.54E-08,0,7.3746
13/01/1913 00:00,-6.12E-08,0,5.2899
14/01/1913 00:00,-6.67E-08,0,5.7594
15/01/1913 00:00,-7.29E-08,0,6.3
16/01/1913 00:00,-8.28E-08,0,7.1496
17/01/1913 00:00,-7.67E-08,0,6.6291
18/01/1913 00:00,-7.85E-08,0,6.7785
19/01/1913 00:00,-7.33E-08,0,6.3323
20/01/1913 00:00,-6.53E-08,0,5.6433
21/01/1913 00:00,-6.19E-08,0,5.3488
22/01/1913 00:00,-6.23E-08,0,5.383
23/01/1913 00:00,-6.91E-08,0,5.9688
24/01/1913 00:00,-7.61E-08,0,6.5763
25/01/1913 00:00,-5.49E-08,0,4.7418
26/01/1913 00:00,-7.48E-08,0,6.4637
27/01/1913 00:00,-7.76E-08,0,6.7032
28/01/1913 00:00,-6.15E-08,0,5.3168
29/01/1913 00:00,-4.46E-08,0,3.8576
30/01/1913 00:00,-3.51E-08,0,3.0304
31/01/1913 00:00,-7.24E-08,0,6.2591
01/02/1913 00:00,-7.04E-08,0,6.0819
02/02/1913 00:00,-7.22E-08,0,6.2362
03/02/1913 00:00,-7.89E-08,0,6.8158
04/02/1913 00:00,-6.74E-08,0,5.8243
05/02/1913 00:00,-1.02E-08,0,0.8822
06/02/1913 00:00,-5.22E-08,0,4.506
07/02/1913 00:00,-6.41E-08,0,5.5415
08/02/1913 00:00,-6.30E-08,0,5.4433
09/02/1913 00:00,-6.33E-08,0,5.4651
10/02/1913 00:00,-7.30E-08,0,6.306
11/02/1913 00:00,-6.98E-08,0,6.0275
12/02/1913 00:00,-5.91E-08,0,5.1035
13/02/1913 00:00,-5.03E-08,0,4.3426
14/02/1913 00:00,2.61E-07,0,-22.5701
15/02/1913 00:00,-6.71E-09,0,0.5794
16/02/1913 00:00,-4.51E-08,0,3.9009
17/02/1913 00:00,-5.73E-08,0,4.9523
18/02/1913 00:00,-5.47E-08,0,4.7263
19/02/1913 00:00,-5.71E-08,0,4.9338
20/02/1913 00:00,-6.65E-08,0,5.7432
21/02/1913 00:00,-6.41E-08,0,5.5362
22/02/1913 00:00,-6.71E-08,0,5.7967
23/02/1913 00:00,-6.73E-08,0,5.8187
24/02/1913 00:00,-6.88E-08,0,5.9472
25/02/1913 00:00,-6.07E-08,0,5.2479
26/02/1913 00:00,-5.71E-08,0,4.934
27/02/1913 00:00,-5.82E-08,0,5.0321
28/02/1913 00:00,-5.72E-08,0,4.9418
01/03/1913 00:00,-5.60E-08,0,4.8401
02/03/1913 00:00,-5.94E-08,0,5.1289
03/03/1913 00:00,-5.40E-08,0,4.6635
04/03/1913 00:00,-3.31E-08,0,2.86
05/03/1913 00:00,-4.21E-08,0,3.6361
06/03/1913 00:00,-4.19E-08,0,3.6193
07/03/1913 00:00,-4.06E-08,0,3.51
08/03/1913 00:00,-3.98E-08,0,3.4382
09/03/1913 00:00,-4.50E-08,0,3.8863
10/03/1913 00:00,-3.68E-08,0,3.1793
11/03/1913 00:00,-4.66E-08,0,4.0298
12/03/1913 00:00,-4.77E-08,0,4.12
13/03/1913 00:00,9.31E-08,0,-8.0419
14/03/1913 00:00,-2.14E-08,0,1.8466
15/03/1913 00:00,1.54E-08,0,-1.3281
16/03/1913 00:00,-2.54E-08,0,2.1939
17/03/1913 00:00,-3.11E-08,0,2.688
18/03/1913 00:00,-4.19E-08,0,3.622
19/03/1913 00:00,-4.83E-08,0,4.1763
20/03/1913 00:00,-4.46E-08,0,3.8523
21/03/1913 00:00,-4.65E-08,0,4.0138
22/03/1913 00:00,-6.00E-08,0,5.1883
23/03/1913 00:00,-2.96E-08,0,2.5555
24/03/1913 00:00,8.96E-09,0,-0.7741
25/03/1913 00:00,2.17E-07,0,-18.7372
26/03/1913 00:00,-3.28E-08,0,2.8343
27/03/1913 00:00,3.73E-09,0,-0.3224
28/03/1913 00:00,-2.56E-08,0,2.2078
29/03/1913 00:00,-1.41E-08,0,1.2144
30/03/1913 00:00,-3.34E-08,0,2.8839
31/03/1913 00:00,-3.69E-08,0,3.1888
01/04/1913 00:00,-2.87E-08,0,2.4799
02/04/1913 00:00,-3.27E-08,0,2.8266
03/04/1913 00:00,-2.79E-08,0,2.4129
04/04/1913 00:00,-3.13E-08,0,2.7
05/04/1913 00:00,-3.77E-08,0,3.2533
06/04/1913 00:00,-4.08E-08,0,3.5266
07/04/1913 00:00,-4.21E-08,0,3.637
08/04/1913 00:00,-5.08E-08,0,4.3922
09/04/1913 00:00,-4.06E-08,0,3.5039
10/04/1913 00:00,-4.40E-08,0,3.8
11/04/1913 00:00,-3.41E-08,0,2.9486
12/04/1913 00:00,-3.11E-08,0,2.688
13/04/1913 00:00,-3.53E-08,0,3.051
14/04/1913 00:00,-3.46E-08,0,2.9922
15/04/1913 00:00,-2.57E-08,0,2.2233
16/04/1913 00:00,-1.62E-08,0,1.4005
17/04/1913 00:00,-2.66E-08,0,2.3
18/04/1913 00:00,-3.03E-08,0,2.6168
19/04/1913 00:00,-3.16E-08,0,2.7262
20/04/1913 00:00,-1.87E-08,0,1.6146
21/04/1913 00:00,1.67E-08,0,-1.441
22/04/1913 00:00,-2.69E-08,0,2.3271
23/04/1913 00:00,-5.77E-09,0,0.4981
24/04/1913 00:00,-2.27E-08,0,1.9628
25/04/1913 00:00,-2.40E-08,0,2.0718
26/04/1913 00:00,3.24E-08,0,-2.799
27/04/1913 00:00,-2.43E-09,0,0.2096
28/04/1913 00:00,-1.42E-08,0,1.2272
29/04/1913 00:00,-2.12E-08,0,1.8325
30/04/1913 00:00,-1.92E-08,0,1.655
01/05/1913 00:00,-1.85E-08,0,1.5981
02/05/1913 00:00,-1.63E-08,0,1.4049
03/05/1913 00:00,-1.62E-08,0,1.3964
04/05/1913 00:00,-1.41E-08,0,1.2161
05/05/1913 00:00,-1.97E-08,0,1.7
06/05/1913 00:00,-1.95E-08,0,1.6883
07/05/1913 00:00,-1.74E-08,0,1.5
08/05/1913 00:00,-1.60E-08,0,1.3807
09/05/1913 00:00,-1.60E-08,0,1.38
10/05/1913 00:00,-1.62E-08,0,1.4
11/05/1913 00:00,-1.74E-08,0,1.5026
12/05/1913 00:00,-1.25E-08,0,1.0794
13/05/1913 00:00,-1.84E-08,0,1.5888
14/05/1913 00:00,-1.66E-08,0,1.436
15/05/1913 00:00,-1.62E-08,0,1.4
16/05/1913 00:00,-3.82E-09,0,0.3302
17/05/1913 00:00,-3.74E-09,0,0.323
18/05/1913 00:00,7.23E-09,0,-0.6249
19/05/1913 00:00,-9.48E-10,0,0.0819
20/05/1913 00:00,-8.36E-09,0,0.7227
21/05/1913 00:00,-1.27E-08,0,1.1015
22/05/1913 00:00,-1.28E-08,0,1.109
23/05/1913 00:00,-1.42E-08,0,1.2227
24/05/1913 00:00,-3.47E-09,0,0.3002
25/05/1913 00:00,-1.29E-08,0,1.1144
26/05/1913 00:00,6.51E-08,0,-5.6249
27/05/1913 00:00,4.61E-08,0,-3.9826
28/05/1913 00:00,3.20E-09,0,-0.2766
29/05/1913 00:00,-7.53E-09,0,0.6509
30/05/1913 00:00,-8.12E-09,0,0.7014
31/05/1913 00:00,1.56E-08,0,-1.3466
01/06/1913 00:00,-1.27E-08,0,1.0983
02/06/1913 00:00,-1.19E-08,0,1.0287
03/06/1913 00:00,-1.65E-09,0,0.1425
04/06/1913 00:00,2.53E-09,0,-0.2188
05/06/1913 00:00,-1.03E-09,0,0.0894
06/06/1913 00:00,-1.27E-08,0,1.1
07/06/1913 00:00,-1.15E-08,0,0.9927
08/06/1913 00:00,-1.22E-08,0,1.055
09/06/1913 00:00,-1.10E-08,0,0.9496
10/06/1913 00:00,-1.47E-08,0,1.2687
11/06/1913 00:00,-1.23E-08,0,1.0647
12/06/1913 00:00,-1.16E-08,0,1
13/06/1913 00:00,-7.88E-09,0,0.6807
14/06/1913 00:00,-1.39E-08,0,1.2036
15/06/1913 00:00,-1.24E-08,0,1.0726
16/06/1913 00:00,-1.25E-09,0,0.1083
17/06/1913 00:00,8.82E-08,0,-7.6187
18/06/1913 00:00,8.56E-09,0,-0.7392
19/06/1913 00:00,-9.03E-09,0,0.7805
20/06/1913 00:00,-1.25E-08,0,1.0807
21/06/1913 00:00,-1.20E-08,0,1.033
22/06/1913 00:00,-9.26E-09,0,0.8
23/06/1913 00:00,-1.39E-08,0,1.2039
24/06/1913 00:00,-7.64E-09,0,0.6605
25/06/1913 00:00,-1.36E-08,0,1.1726
26/06/1913 00:00,-1.39E-08,0,1.2039
27/06/1913 00:00,-1.30E-08,0,1.1275
28/06/1913 00:00,-1.32E-08,0,1.144
29/06/1913 00:00,-1.31E-08,0,1.1344
30/06/1913 00:00,-6.58E-09,0,0.5686
01/07/1913 00:00,-1.09E-08,0,0.944
02/07/1913 00:00,-8.61E-09,0,0.7437
03/07/1913 00:00,-1.09E-08,0,0.944
04/07/1913 00:00,-7.89E-09,0,0.6818
05/07/1913 00:00,-1.16E-08,0,1.0039
06/07/1913 00:00,-1.34E-08,0,1.1614
07/07/1913 00:00,-1.03E-08,0,0.8858
08/07/1913 00:00,-1.29E-08,0,1.1171
09/07/1913 00:00,-6.35E-09,0,0.5483
10/07/1913 00:00,-1.16E-08,0,1.0039
11/07/1913 00:00,-1.18E-08,0,1.0155
12/07/1913 00:00,-1.10E-08,0,0.9538
13/07/1913 00:00,-1.37E-08,0,1.1835
14/07/1913 00:00,-9.93E-09,0,0.8579
15/07/1913 00:00,-8.80E-09,0,0.7606
16/07/1913 00:00,-7.63E-09,0,0.6594
17/07/1913 00:00,-7.05E-09,0,0.6094
18/07/1913 00:00,-1.45E-08,0,1.2516
19/07/1913 00:00,7.36E-08,0,-6.3612
20/07/1913 00:00,-7.82E-09,0,0.6754
21/07/1913 00:00,-5.90E-09,0,0.5097
22/07/1913 00:00,-1.01E-08,0,0.8769
23/07/1913 00:00,-1.89E-09,0,0.1637
24/07/1913 00:00,-1.59E-08,0,1.3711
25/07/1913 00:00,-1.48E-08,0,1.2796
26/07/1913 00:00,-1.47E-08,0,1.2715
27/07/1913 00:00,-8.13E-09,0,0.7021
28/07/1913 00:00,-5.39E-09,0,0.4655
29/07/1913 00:00,-1.62E-08,0,1.4
30/07/1913 00:00,-1.89E-08,0,1.6289
31/07/1913 00:00,3.92E-09,0,-0.3391
01/08/1913 00:00,8.17E-09,0,-0.706
02/08/1913 00:00,-1.38E-08,0,1.1938
03/08/1913 00:00,4.12E-08,0,-3.5618
04/08/1913 00:00,6.32E-09,0,-0.5462
05/08/1913 00:00,-1.90E-08,0,1.6394
06/08/1913 00:00,5.00E-09,0,-0.4324
07/08/1913 00:00,4.75E-08,0,-4.1031
08/08/1913 00:00,-7.67E-09,0,0.663
09/08/1913 00:00,3.01E-08,0,-2.5992
10/08/1913 00:00,-1.57E-08,0,1.3598
11/08/1913 00:00,-2.55E-08,0,2.1997
12/08/1913 00:00,-2.54E-08,0,2.1922
13/08/1913 00:00,-3.13E-08,0,2.7039
14/08/1913 00:00,-2.74E-08,0,2.3647
15/08/1913 00:00,-1.48E-08,0,1.2745
16/08/1913 00:00,-1.67E-08,0,1.4445
17/08/1913 00:00,-8.55E-09,0,0.7383
18/08/1913 00:00,-2.04E-08,0,1.7647
19/08/1913 00:00,-1.08E-08,0,0.9358
20/08/1913 00:00,3.29E-08,0,-2.8394
21/08/1913 00:00,2.64E-08,0,-2.2842
22/08/1913 00:00,-1.44E-08,0,1.2412
23/08/1913 00:00,-2.59E-08,0,2.239
24/08/1913 00:00,-2.68E-08,0,2.3149
25/08/1913 00:00,-3.54E-08,0,3.056
26/08/1913 00:00,-2.89E-08,0,2.5
27/08/1913 00:00,-3.24E-08,0,2.8
28/08/1913 00:00,-2.56E-08,0,2.2106
29/08/1913 00:00,-3.01E-08,0,2.5992
30/08/1913 00:00,2.99E-09,0,-0.2583
31/08/1913 00:00,-1.05E-08,0,0.9096
01/09/1913 00:00,-9.97E-09,0,0.8611
02/09/1913 00:00,-2.50E-08,0,2.156
03/09/1913 00:00,-3.00E-08,0,2.5902
04/09/1913 00:00,-1.43E-08,0,1.2317
05/09/1913 00:00,2.75E-08,0,-2.3791
06/09/1913 00:00,-2.68E-08,0,2.3139
07/09/1913 00:00,-3.13E-08,0,2.7065
08/09/1913 00:00,-3.12E-08,0,2.6958
09/09/1913 00:00,-3.01E-08,0,2.6
10/09/1913 00:00,-1.97E-08,0,1.7046
11/09/1913 00:00,1.66E-08,0,-1.432
12/09/1913 00:00,-3.01E-08,0,2.6006
13/09/1913 00:00,-2.68E-08,0,2.3153
14/09/1913 00:00,-2.39E-08,0,2.0654
15/09/1913 00:00,-2.84E-08,0,2.4498
16/09/1913 00:00,-3.82E-10,0,0.033
17/09/1913 00:00,-4.05E-08,0,3.5
18/09/1913 00:00,-7.84E-09,0,0.6771
19/09/1913 00:00,1.47E-07,0,-12.7375
20/09/1913 00:00,-1.58E-08,0,1.363
21/09/1913 00:00,-6.68E-09,0,0.5771
22/09/1913 00:00,9.22E-09,0,-0.7964
23/09/1913 00:00,-3.43E-08,0,2.9618
24/09/1913 00:00,-2.23E-08,0,1.9253
25/09/1913 00:00,3.62E-08,0,-3.1296
26/09/1913 00:00,-6.15E-10,0,0.0531
27/09/1913 00:00,-3.45E-08,0,2.9819
28/09/1913 00:00,-3.93E-08,0,3.3983
29/09/1913 00:00,-2.81E-08,0,2.4263
30/09/1913 00:00,-4.58E-08,0,3.9599
01/10/1913 00:00,-4.29E-08,0,3.7107
02/10/1913 00:00,-4.37E-08,0,3.7743
03/10/1913 00:00,-4.85E-08,0,4.1937
04/10/1913 00:00,-4.55E-08,0,3.9306
05/10/1913 00:00,-5.31E-08,0,4.5894
06/10/1913 00:00,-5.24E-08,0,4.524
07/10/1913 00:00,-6.24E-08,0,5.3944
08/10/1913 00:00,-6.48E-08,0,5.6
09/10/1913 00:00,-6.82E-08,0,5.8922
10/10/1913 00:00,-4.84E-08,0,4.1817
11/10/1913 00:00,-1.22E-08,0,1.0556
12/10/1913 00:00,-3.68E-08,0,3.1805
13/10/1913 00:00,-1.90E-08,0,1.6435
14/10/1913 00:00,-3.84E-08,0,3.316
15/10/1913 00:00,-4.03E-09,0,0.3486
16/10/1913 00:00,-8.87E-09,0,0.7664
17/10/1913 00:00,-3.39E-08,0,2.9301
18/10/1913 00:00,-4.13E-08,0,3.567
19/10/1913 00:00,-6.07E-08,0,5.2479
20/10/1913 00:00,-4.80E-08,0,4.1449
21/10/1913 00:00,-1.38E-08,0,1.1903
22/10/1913 00:00,1.15E-07,0,-9.9573
23/10/1913 00:00,-5.93E-08,0,5.1241
24/10/1913 00:00,-6.01E-08,0,5.1939
25/10/1913 00:00,-5.80E-08,0,5.0138
26/10/1913 00:00,4.62E-08,0,-3.9897
27/10/1913 00:00,7.42E-08,0,-6.4099
28/10/1913 00:00,3.91E-09,0,-0.3376
29/10/1913 00:00,-4.62E-08,0,3.988
30/10/1913 00:00,-4.60E-08,0,3.9725
31/10/1913 00:00,-3.66E-08,0,3.1654
01/11/1913 00:00,-4.61E-08,0,3.9863
02/11/1913 00:00,-4.79E-08,0,4.1384
03/11/1913 00:00,-4.53E-08,0,3.9138
04/11/1913 00:00,-1.35E-08,0,1.1666
05/11/1913 00:00,-1.97E-08,0,1.7009
06/11/1913 00:00,-4.00E-08,0,3.4578
07/11/1913 00:00,-5.82E-08,0,5.0284
08/11/1913 00:00,-5.54E-08,0,4.7863
09/11/1913 00:00,-5.14E-09,0,0.4444
10/11/1913 00:00,-2.63E-08,0,2.271
11/11/1913 00:00,-5.80E-08,0,5.0085
12/11/1913 00:00,1.06E-07,0,-9.1984
13/11/1913 00:00,-5.32E-08,0,4.6
14/11/1913 00:00,-5.89E-08,0,5.0928
15/11/1913 00:00,-6.32E-08,0,5.463
16/11/1913 00:00,-6.69E-08,0,5.7825
17/11/1913 00:00,-5.71E-08,0,4.9376
18/11/1913 00:00,-5.90E-08,0,5.1
19/11/1913 00:00,-7.05E-08,0,6.0883
20/11/1913 00:00,-5.84E-08,0,5.0418
21/11/1913 00:00,-5.60E-08,0,4.8384
22/11/1913 00:00,-4.16E-08,0,3.596
23/11/1913 00:00,-2.77E-08,0,2.3892
24/11/1913 00:00,-5.83E-08,0,5.0329
25/11/1913 00:00,-6.25E-08,0,5.4001
26/11/1913 00:00,-7.80E-08,0,6.7435
27/11/1913 00:00,-7.73E-08,0,6.6807
28/11/1913 00:00,-8.37E-08,0,7.2303
29/11/1913 00:00,-7.57E-08,0,6.5362
30/11/1913 00:00,-8.09E-08,0,6.9919
01/12/1913 00:00,-7.70E-08,0,6.6543
02/12/1913 00:00,-7.38E-08,0,6.3771
03/12/1913 00:00,-7.56E-08,0,6.5321
04/12/1913 00:00,-5.89E-08,0,5.0922
05/12/1913 00:00,-6.12E-08,0,5.285
06/12/1913 00:00,-7.19E-08,0,6.208
07/12/1913 00:00,-7.43E-08,0,6.4197
08/12/1913 00:00,-7.53E-08,0,6.5019
09/12/1913 00:00,-6.50E-08,0,5.6158
10/12/1913 00:00,-7.28E-08,0,6.2863
11/12/1913 00:00,-6.69E-08,0,5.7825
12/12/1913 00:00,-7.74E-08,0,6.6856
13/12/1913 00:00,-6.36E-08,0,5.4961
14/12/1913 00:00,-6.28E-08,0,5.4227
