%# Description: Victor Harbor tide data
%# Source: Downloaded from Hydrosurvey website
%#
%# Layout:
%# startday  endday (since 1900-01-01)
%#      Day       SeaLevel
%#  (since 1900)  (m)
41926.875	0.210416666666667
41926.917	0.230083333333333
41926.958	0.3105
41927	0.387916666666667
41927.042	0.459666666666667
41927.083	0.508166666666667
41927.125	0.531916666666667
41927.167	0.526583333333333
41927.208	0.504416666666667
41927.25	0.486
41927.292	0.451833333333333
41927.333	0.423416666666667
41927.375	0.425583333333333
41927.417	0.39675
41927.458	0.399583333333333
41927.5	0.385
41927.542	0.368166666666667
41927.583	0.334916666666667
41927.625	0.2745
41927.667	0.249
41927.708	0.211916666666667
41927.75	0.193833333333333
41927.792	0.207916666666667
41927.833	0.216583333333333
41927.875	0.234083333333333
41927.917	0.255166666666667
41927.958	0.29675
41928	0.332333333333333
41928.042	0.346083333333333
41928.083	0.374166666666667
41928.125	0.378833333333333
41928.167	0.419
41928.208	0.46625
41928.25	0.467666666666667
41928.292	0.504
41928.333	0.553583333333333
41928.375	0.57525
41928.417	0.561666666666667
41928.458	0.556833333333333
